"Title","WorkoutType","WorkoutDescription","PlannedDuration","PlannedDistanceInMeters","WorkoutDay","CoachComments","DistanceInMeters","PowerAverage","PowerMax","Energy","AthleteComments","TimeTotalInHours","VelocityAverage","VelocityMax","CadenceAverage","CadenceMax","HeartRateAverage","HeartRateMax","TorqueAverage","TorqueMax","IF","TSS","HRZone1Minutes","HRZone2Minutes","HRZone3Minutes","HRZone4Minutes","HRZone5Minutes","HRZone6Minutes","HRZone7Minutes","HRZone8Minutes","HRZone9Minutes","HRZone10Minutes","PWRZone1Minutes","PWRZone2Minutes","PWRZone3Minutes","PWRZone4Minutes","PWRZone5Minutes","PWRZone6Minutes","PWRZone7Minutes","PWRZone8Minutes","PWRZone9Minutes","PWRZone10Minutes","Rpe","Feeling"
"Running","Run","","","","2020-10-13","","2164.1298828125","","","","","0.182071670889854","3.30200004577637","","80","","139","153","","","1.0511459975793","21.34","0","0","0","1","9","0","0","","","","","","","","","","","","","","5","5"
"Road Cycling","Bike","","","","2020-10-13","","2559.44995117188","134","398","57.333","","0.119110278785229","5.9689998626709","","68","","","","","","0.59313010673804","3.93","","","","","","","","","","","4","2","1","0","0","0","0","","","","",""
"Road Cycling","Bike","","","","2020-10-13","","2728.5","123","334","60.439","","0.137804165482521","5.5","","70","","","","","","0.573489474816424","4.28","","","","","","","","","","","5","2","1","0","0","0","0","","","","",""
"OZ Strength & Conditioning","Strength","","1","","2020-10-14","","0","","","","","1.01308000087738","0","","","","96","148","","","0.558793880005431","35.06","3","27","24","7","1","0","0","","","","","","","","","","","","","","",""
"DRT SO.1","Bike","","1.1","","2020-10-14","","20601.41015625","139","564","498.656","","1.00178551673889","5.71199989318848","","74","","132","165","","","0.640000215097656","40.78","0","1","5","22","18","14","0","","","","37","9","4","4","2","2","1","","","","",""
"DRT Warm Up & Field Test (FA2)","Bike","","1.5","","2020-10-15","","43025.98828125","174","585","1019.31"," *10/15/2020 Abigail Snyder: Cold. Felt like I gave it everything I had, but wasn't seeing the power numbers I expected. Struggled to maintain high (comfortable) cadence. Was as close to going tunnel vision as I've ever been on the road at the end of the second effort.*","1.63358616828918","7.31599998474121","","84","","133","173","","","0.784925372713019","100.32","0","2","12","41","19","15","9","","","","47","16","10","10","9","2","0","","","","9","5"
"OREN: Zone 2-3 Offroad","MTB","This ride should be conducted on an off road surface. Focus is on steady z.2 effort, form, and skills","1.5","","2020-10-16","","24309.25","136","531","669.074","","1.3697863817215","4.92999982833862","","71","","130","153","","","0.571948914892892","44.64","2","5","2","20","52","2","0","","","","46","15","9","5","3","2","0","","","","",""
"OREN: Zone 2-3 Offroad","Bike","This ride should be conducted on an off road surface. Focus is on steady z.2 effort, form, and skills","2.5","","2020-10-17","","81391.96875","155","650","1953.859"," *10/17/2020 Abigail Snyder: Legs were kind of dead. Gorgeous ride with good mix of pavement and gravel.*","3.50048208236694","6.45900011062622","","82","","137","167","","","0.718386440787118","179.99","0","4","16","40","111","39","0","","","","97","62","20","9","7","7","2","","","","7","7"
"ENCX: Zone 2-3 Gravel","Bike","This ride should be conducted on gravel, service roads, pavement, etc. In the middle of this ride, complete 1 block of 45 min soft tempo zone 3 / low 4 @ 90-95 rpms.","4","","2020-10-18","","53971.80078125","151","544","1417.746"," *10/18/2020 Abigail Snyder: Much easier ride than yesterday. Limited by weather. Gorgeous gravel... almost zero pavement.*","2.61195182800293","5.73999977111816","","79","","125","159","","","0.726356579053612","137.05","0","15","22","48","57","14","0","","","","69","42","19","10","7","4","0","","","","4","5"
"ENCX: Zone 2-3 Gravel","Bike","This ride should be conducted on gravel, service roads, pavement, etc.","4","","2020-10-19","","78920.6328125","159","444","1894.933"," *10/19/2020 Abigail Snyder: Cold and wet, but got out and rode anyway.*","3.32377576828003","6.59600019454956","","81","","125","156","","","0.669473791017694","148.81","0","19","15","65","99","0","0","","","","63","84","35","8","2","0","0","","","","5","5"
"OZ Strength & Conditioning","Strength","","1","","2020-10-21","","0","","","","","0.967455327510834","0","","","","91","138","","","0.545514954836927","31.87","7","30","13","7","0","0","0","","","","","","","","","","","","","","",""
"Commute / Easy Ride / Skills Practice","Bike","Either commute to and from the gym, or spend 20m-1hr riding post-gym session. Can be on a trainer, DJ, outdoors, whatever. No specific zone.","1","","2020-10-21","","9127.26953125","52","525","167.575","","0.904164135456085","2.80399990081787","","50","","105","175","","","0.350167050558848","11.03","5","13","17","11","5","2","0","","","","49","4","1","0","0","0","0","","","","",""
"DRT Warm Up & Commute","Bike","DRT Warm Up then commute.","1.25","","2020-10-22","","65487.9609375","169","534","1514.593"," *10/22/2020 Abigail Snyder: Too foggy, wet, and cold to commute in the morning, so just did a loop from school. Went a bit longer than planned...but the weather was sooo nice.*","2.50094699859619","7.27400016784668","","84","","139","166","","","0.675296974986718","113.46","0","0","5","21","108","16","0","","","","48","63","23","8","2","1","0","","","","5","5"
"Running","Run","","","","2020-10-22","","2146.34008789063","","","","","0.189009726047516","3.15400004386902","","78","","131","161","","","1.00356029389979","20.21","0","0","0","4","6","0","0","","","","","","","","","","","","","","",""
"COMMUTE","Bike","","","","2020-10-24","","2712.17993164063","","","","","0.128942772746086","5.84299993515015","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DRT T.6","Bike","","","","2020-10-24","","2725.40991210938","","","","","0.119562223553658","6.33199977874756","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DRT T.6","Bike","","1.48333333333333","","2020-10-24","","45987.4609375","190","454","1118.516"," *10/25/2020 Abigail Snyder: Power everywhere but where it was supposed to be. Too high, too low, but couldn’t seem to find my zones. Legs were cold… Should have worn knee warmers.*","1.63448476791382","7.81500005722046","","84","","140","165","","","0.777886460159997","98.55","0","0","3","27","37","31","0","","","","32","23","17","16","6","1","0","","","","8","7"
"OREN: Zone 2-5 Offroad","MTB","This ride should be conducted on an off road surface. Focus is on steady z.2 effort, form, and skills","3","","2020-10-25","","45165.37890625","120","566","1223.648"," *10/26/2020 Abigail Snyder: Legs were tired. I underdressed (again) and was freezing. That, combined with not enough sleep made me a bit emotional when it came time to session logs. They terrify me...and I feel as if I'll never get it.*","2.84807729721069","4.40500020980835","","70","","123","159","","","0.604946224416313","105.78","0","5","32","80","48","5","0","","","","110","24","13","8","6","5","2","","","","5","7"
"DRT T.7","Bike","","1.95","","2020-10-26","","56359.0703125","177","498","1323.242"," *10/27/2020 Abigail Snyder: Still cold. Trying to eke out one more week. Chaos before. Kitted up, then started raining (not in forecast), so I went to Costco, then prepared to ride...and couldn't find my light, Garmin, or shoe covers. Felt decent on the ride, but have no ability to have a high cadence when cold. Muscles just feel sluggish.*","2.08019351959229","7.52600002288818","","86","","131","159","","","0.704245750811348","102.67","0","1","7","55","45","16","0","","","","38","42","29","8","2","0","0","","","","6","5"
"OZ Strength & Conditioning","Strength","","1","","2020-10-28","","0","","","","","1.15181088447571","0","","","","91","149","","","0.552793425185809","39.13","8","23","26","7","2","0","0","","","","","","","","","","","","","","",""
"Commute / Easy Ride / Skills Practice","Bike","Either commute to and from the gym, or spend 20m-1hr riding post-gym session. Can be on a trainer, DJ, outdoors, whatever. No specific zone.","1","","2020-10-28","","2822.86010742188","","",""," *10/29/2020 Abigail Snyder: Felt like I made a bit of progress. Stuck with Stumpjumper and flat pedals so as not to build bad habit of pulling up on cleats... if I get time, will practice with Xc bike on Friday after school. Timing is still off (too slow I think), but improving.*","0.360101938247681","2.17799997329712","","","","118","132","","","0.606444313089466","14.31","0","1","3","18","0","0","0","","","","","","","","","","","","","","2","5"
"Running","Run","","","","2020-10-28","","2169.3798828125","","","","","0.183426931500435","3.28500008583069","","80","","133","145","","","1.0345448782653","20.87","0","0","0","2","9","0","0","","","","","","","","","","","","","","",""
"DRT T.6","Bike","","1.55","","2020-10-29","","45332.5390625","192","410","1152.087"," *10/30/2020 Abigail Snyder: Felt ok during the workout. I’m typing this a couple hours after the fact and I’m incredibly sore. 😬😬😬*","1.66840493679047","7.5479998588562","","83","","146","170","","","0.783271410200812","101.77","0","0","1","22","31","45","3","","","","32","22","18","19","6","1","0","","","","8","5"
"Skills Practice","Bike","","","","2020-10-30","","2499.15991210938","","","","","0.26322528719902","2.63700008392334","","","","119","132","","","0.607128384877036","10.4","0","1","2","13","0","0","0","","","","","","","","","","","","","","",""
"","Bike","","","","2020-10-31","","2780.63989257813","112","323","60.019","","0.150232776999474","5.14099979400635","","72","","","","","","0.498244977478715","3.54","","","","","","","","","","","6","2","0","0","0","0","0","","","","",""
"Road Cycling","Bike","","","","2020-10-31","","2737.57006835938","123","400","71.776","","0.165899723768234","4.58400011062622","","72","","","","","","0.589817720542533","5.52","","","","","","","","","","","6","2","1","1","0","0","0","","","","",""
"DRT T.5","Bike","","1.5","","2020-10-31","","36425.01953125","194","402","922.518"," *11/01/2020 Abigail Snyder: Misjudged route distance to time ratio. Cut the last minute of the interval and the cool down off. It was late and cold and I just didn’t feel like making a loop around the block.*","1.32311677932739","7.64699983596802","","83","","139","156","","","0.757563637491786","75.44","0","0","3","16","49","11","0","","","","15","20","31","8","1","0","0","","","","6","5"
"OREN: Zone 2-3 Offroad","MTB","This ride should be conducted on an off road surface. Focus is on steady z.2 effort, form, and skills","4","","2020-11-01","","42917.69140625","134","785","1478.82"," *11/01/2020 Abigail Snyder: Complete toast by the end. Fueled well and didn’t feel like i rode that hard, so I’m not sure why. Rode with a couple guys from Fort Wayne who were total Enduro bros. Rode, then stopped, then rode, then stopped again. Went over my bars less than three minutes in trying the new log hopping technique. Not sure I will ever get it. Lots of mental battle today just to ride.*","3.08609676361084","3.86299991607666","","66","","140","163","","","0.677177923780026","143.67","0","0","5","38","102","41","0","","","","108","23","14","11","9","12","4","","","","8","5"
"DRT T.5","Bike","","1.5","","2020-11-02","","43437.44140625","195","356","1198.746"," *11/03/2020 Abigail Snyder: Maybe the hardest workout I've ever done. Got off partway through and just sat on the floor and cried. My jaw is so sore that I can't even close my mouth--which makes pushing high power numbers difficult. HR connectivity issues (as always). Seriously worst day on the bike ever.*","1.70638084411621","7.07100009918213","","245","","123","155","","","0.748389385442536","85.32","0","4","9","26","57","7","0","","","","30","13","54","4","0","0","0","","","","9","7"
"Cycling","Bike","","","","2020-11-03","","1526.71997070313","","",""," *11/04/2020 Abigail Snyder: Skills practice on the dirt jumper.*","0.317015290260315","1.33800005912781","","","","106","128","","","0.587391460420418","11.78","3","2","3","11","0","0","0","","","","","","","","","","","","","","","5"
"OZ Strength & Conditioning","Strength","","1","","2020-11-04","","0","","","","","0.991860032081604","0","","","","95","146","","","0.551786923101795","33.45","2","30","17","7","3","0","0","","","","","","","","","","","","","","",""
"Commute / Easy Ride / Skills Practice","Bike","Either commute to and from the gym, or spend 20m-1hr riding post-gym session. Can be on a trainer, DJ, outdoors, whatever. No specific zone.","1","","2020-11-04","","1796.57995605469","","",""," *11/05/2020 Abigail Snyder: More log practice on the DJ*","0.180073618888855","2.77099990844727","","","","103","114","","","0.600631468618145","6.89","0","2","9","0","0","0","0","","","","","","","","","","","","","","",""
"DRT T.6","Bike","","1.55","","2020-11-05","","51746.171875","189","411","1238.784"," *11/10/2020 Abigail Snyder: Felt way better than expected. Tried to hold it steady on the low end of Zone 4 each interval. Cadence feels low/off.*","1.81720530986786","7.90999984741211","","82","","144","171","","","0.784666808714753","111.61","0","0","2","30","32","37","7","","","","41","20","16","23","5","0","0","","","","7","5"
"Running","Run","","","","2020-11-05","","2191.7099609375","","","","","0.187237232923508","3.25200009346008","","78","","132","140","","","1.02337287955844","20.83","0","0","0","2","9","0","0","","","","","","","","","","","","","","",""
"Mountain Biking","MTB","","","","2020-11-06","","21658.73046875","133","695","772.065"," *11/10/2020 Abigail Snyder: Pretty easy ride. Rode together with Seth for a bit, then followed him as he ran another lap.*","1.62459075450897","3.70300006866455","","67","","120","163","","","0.780368283806372","98.56","2","14","24","21","18","18","0","","","","57","9","8","7","6","6","3","","","","5","5"
"The Appalachian Mountaineer","Bike","","1.5","","2020-11-07","","90755.296875","143","529","2875.486"," *11/10/2020 Abigail Snyder: Felt really good. About 10 miles of fresh chunky rocks (gravel) towards the end that was beating me up mentally. Flatted and took 3 CO2 cartridges, 2 tubes, and a Stan's Dart to get out of the woods... and had Seth pick me up with the car because the second tube was bumping around and not seated right (and was flat by time we got back to the venue). So I was about 5 miles short of finishing the course. Took QOMs on all the climbs. :)* *11/10/2020 Abigail Snyder: (Obviously didn't do the workout... just the Appalachian Mountaineer event).*","5.66849708557129","4.44700002670288","","78","","132","172","","","0.763459855300588","329.33","0","25","51","75","93","92","4","","","","166","55","42","35","21","11","1","","","","8","3"
"Walking","Walk","","","","2020-11-08","","2850.73999023438","","","","","0.627487778663635","1.26199996471405","","42","","100","112","","","0.416497364577715","11.92","0","3","34","0","0","0","0","","","","","","","","","","","","","","",""
"OREN: Zone 2-5 Offroad","MTB","This ride should be conducted on an off road surface. Focus is on steady z.2 effort, form, and skills","4","","2020-11-08","","56188","144","692","2186.161"," *11/10/2020 Abigail Snyder: Hips were pretty sore at the start. Felt better as the ride went on. Climbed up a fire road, then hit trails. Finished in the dark (without lights). Felt confident technically, even if I did opt not to try and hop a few logs. ;)*","4.22540521621704","3.69400000572205","","71","","130","166","","","0.715106494659275","215.95","0","6","26","88","108","25","0","","","","123","40","37","22","12","10","4","","","","8","5"
"DRT SU.5","Bike","Focus on smooth cadence, ankling, etc. Try to keep wattage ceiling around 200w/interval.","1.16666666666667","","2020-11-09","","","","",""," *11/10/2020 Abigail Snyder: Mountain biked in Cinncinati on the way home from VA instead. Might throw this one in on Friday if I'm feeling especially motivated. Or maybe Wednesday?*","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Walking","Walk","","","","2020-11-09","","2400.38989257813","","","","","0.565023899078369","1.17999994754791","","44","","82","96","","","0.395969493736835","9.67","2","31","1","0","0","0","0","","","","","","","","","","","","","","",""
"Mountain Biking","MTB","","","","2020-11-09","","14035.7802734375","147","721","533.45"," *11/10/2020 Abigail Snyder: Felt like I had no power at all. Completely dead. Just exploring some trails around Cinncinnati. Lots of uphill switchbacks.*","1.01295161247253","3.84899997711182","","71","","132","157","","","0.710326415069101","51.24","0","1","7","15","34","3","0","","","","34","8","5","4","3","4","2","","","","9","9"
"Running","Run","","","","2020-11-10","","2190.09008789063","","",""," *11/10/2020 Abigail Snyder: Felt slow, but was content to keep it that way. Relishing another day of 70F weather.*","0.198156669735909","3.0699999332428","","78","","127","156","","","0.975198867572826","20.07","0","0","0","8","3","0","0","","","","","","","","","","","","","","1","5"
"OZ Strength & Conditioning","Strength","","1","","2020-11-11","","0","","","","","0.992816627025604","0","","","","89","150","","","0.548725438943437","33.11","11","26","17","5","0","0","0","","","","","","","","","","","","","","3","5"
"Commute / Easy Ride / Skills Practice","Bike","Either commute to and from the gym, or spend 20m-1hr riding post-gym session. Can be on a trainer, DJ, outdoors, whatever. No specific zone.","1","","2020-11-11","","12232.3095703125","133","684","348.477"," *11/12/2020 Abigail Snyder: Felt pretty good. Leaves were slippery. Wiped out hard. Riding in the dark is a bit scary when the trails are totally leaf-covered.*","0.731047213077545","4.64799976348877","","70","","117","144","","","0.585587197977426","25.19","0","2","15","20","8","0","0","","","","27","6","4","3","2","2","1","","","","3","5"
"DRT FD.3 EN","Bike","","1.91666666666667","","2020-11-12","","46119.37890625","195","387","1164.555"," *11/13/2020 Abigail Snyder: Frozen. Cut off cool down because I was already frozen. Apparently even mid 40s is too cold for me. I was even in full length insulated tights and a jacket. Hands and feet are impossible to keep warm.*","1.6617271900177","7.70900011062622","","79","","139","162","","","0.804191352356303","106.98","0","0","7","28","26","39","0","","","","32","19","16","23","6","1","0","","","","6","5"
"DRT T.3","Bike","","1.4","","2020-11-13","","33068.48828125","179","382","927.941"," *11/14/2020 Abigail Snyder: Moved this up a day because tomorrow is crazy busy and didn't want to get up at 4:30 a.m. to fit a ride in. Rode Zwift, but did not use ERG mode. Felt decent for most of the ride and was surprised at how well I could maintain steady power...and then the second threshold interval happened. Really struggled to keep power up. (I still feel like Zwift power is harder than outdoor power).*","1.43317806720734","6.40899991989136","","84","","142","166","","","0.72542381019475","74.08","0","0","1","25","23","35","0","","","","40","12","21","10","1","0","0","","","","8","7"
"Running","Run","","","","2020-11-13","","990.760009765625","","","","","0.103150829672813","2.66799998283386","","67","","117","131","","","0.843635718746957","7.7","0","0","1","5","0","0","0","","","","","","","","","","","","","","",""
"Cycling","Bike","","","","2020-11-14","","2751.81005859375","","","","","0.157552510499954","4.85200023651123","","","","101","121","","","0.590208665453582","5.8","3","0","1","6","0","0","0","","","","","","","","","","","","","","",""
"Cycling","Bike","","","","2020-11-14","","2766.07006835938","","","","","0.130069717764854","5.90700006484985","","","","104","113","","","0.604754602451441","5","0","1","6","0","0","0","0","","","","","","","","","","","","","","",""
"Strength","Strength","","","","2020-11-14","","0","","","","","0.724593281745911","0","","","","86","135","","","0.54514264997966","23.68","10","20","7","5","0","0","0","","","","","","","","","","","","","","",""
"DRT SU.1","Bike","","1.48333333333333","","2020-11-15","","20825.73046875","148","628","642.046"," *11/16/2020 Abigail Snyder: Moved this up a day due to weather / time. Did most of the warm up on singletrack, then did the cadence drills on the most amazing bike path I've ever ridden (part of the Louisville Loop). Cut it a bit short...park was closing.*","1.20944666862488","4.78299999237061","","83","","133","156","","","0.66585327533112","53.34","0","2","6","19","39","7","0","","","","36","13","10","6","3","2","1","","","","3","5"
"OREN: Zone 2-5 Offroad - 3-3.5 Hours","Bike","3 - 3.5 Hours This ride should be conducted on an off road surface. Focus is on steady z.2 effort, form, and skills","3","","2020-11-16","","30886.560546875","156","642","1028.289"," *11/17/2020 Abigail Snyder: Ran out of daylight to do more. Rode 99% doubletrack--the one trail that showed access to GA mtb trails was no longer open to bikes, so we back-tracked. Tomorrow, Raccoon MTN. :D*","1.83200037479401","4.68300008773804","","78","","124","164","","","0.73383527567499","99.03","0","9","22","31","42","6","0","","","","47","24","17","9","5","4","2","","","","5","5"
"Mountain Biking","MTB","","","","2020-11-17","","20599.08984375","138","650","816.345"," *11/17/2020 Abigail Snyder: Felt sooo hard for so little mileage. Trails were leaf covered and the sun was in my eyes. Really rode wel technically, but was in my head and scared and not having fun by the end. Seth ran after and I was too cold to attempt riding with him (and trails were techy enough I’d never have been able to keep up).*","1.65101170539856","3.46600008010864","","69","","129","157","","","0.690625540731184","78.13","0","1","17","37","39","6","0","","","","56","11","8","7","6","7","3","","","","7","7"
"OZ Strength & Conditioning","Strength","","1","","2020-11-18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Mountain Biking","MTB","","","","2020-11-18","","26268.009765625","162","731","1037.069"," *11/19/2020 Abigail Snyder: Ran out of daylight again. Awesome trails. Rode at Tenasi (Ocoee Whitewater Center).*","1.79140663146973","4.07299995422363","","74","","138","163","","","0.739387232970329","97.16","1","3","4","19","51","30","0","","","","50","16","14","9","6","7","3","","","","5","5"
"Commute / Easy Ride / Skills Practice","Bike","Either commute to and from the gym, or spend 20m-1hr riding post-gym session. Can be on a trainer, DJ, outdoors, whatever. No specific zone.","1","","2020-11-18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DRT FD.3 EN","Bike","","1.91666666666667","","2020-11-20","","47963.21875","194","422","1200.537"," *11/20/2020 Abigail Snyder: Pretty good. Felt like I kept power relatively steady.*","1.7187796831131","7.75099992752075","","79","","145","164","","","0.783145530496304","104.86","0","0","1","14","41","47","0","","","","31","24","17","20","7","1","0","","","","7","3"
"Strength","Strength","","","","2020-11-20","","0","","",""," *11/21/2020 Abigail Snyder: Felt surprisingly good for starting at the gym barely an hour after finishing a threshold bike workout. Glad I got it in this week. :)*","0.82635360956192","0","","","","104","170","","","0.57986773653165","30.62","2","14","22","7","4","1","0","","","","","","","","","","","","","","4","5"
"Zone 2","MTB","","1","","2020-11-21","","11631.4404296875","122","805","355.395"," *11/21/2020 Abigail Snyder: Legs were surprisingly tired. Trails were in exceptionally good shape. Rode Franke. Tried to keep it ""around"" zone 2, but with trails, is obviously up-and-down.*","0.816880285739899","3.95499992370605","","74","","137","157","","","0.541435628055075","23.64","0","0","1","13","28","7","0","","","","31","8","3","2","1","1","1","","","","5","7"
"Mountain Biking","MTB","","","","2020-11-21","","2696.22998046875","160","398","67.005","","0.116861112415791","6.40899991989136","","80","","77","97","","","0.664158170153815","4.97","0","6","1","0","0","0","0","","","","3","2","1","0","0","0","0","","","","",""
"DRT T.3","Bike","","1.5","","2020-11-22","","50893.69921875","186","371","1049.471"," *11/22/2020 Abigail Snyder: Threshold work power seemed to hover just below zone despite my best efforts. Still figuring out how to produce power on Zwift/the trainer again this season.*","1.56480693817139","9.03400039672852","","87","","141","165","","","0.745058571305556","83.63","1","2","3","20","32","39","0","","","","40","17","25","11","1","0","0","","","","8","5"
"DRT SU.1","Bike","","1.58333333333333","","2020-11-23","","38598.0390625","159","352","917.911"," *11/23/2020 Abigail Snyder: Legs felt super dead. Wanted to do this workout on the rollers like I did all last year; didn't realize that mtb is too long for rollers. So, in short, had to do it on Kickr. I still feel like there is resistance in pedals on Kickr. Couldn't hit cadence goals, though I tried. Rode in lowest gear available with Zwift's ride power all the way at zero.*","1.60148990154266","6.69399976730347","","94","","134","158","","","0.617831529148453","60.35","0","0","2","35","50","9","0","","","","48","35","9","2","0","0","0","","","","5","7"
"OZ Strength & Conditioning","Strength","","1","","2020-11-25","","","","",""," *11/26/2020 Abigail Snyder: Didn't do; drove to Indianapolis for Blood Lactate Threshold Test instead.*","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VisionQuest Labs - Blood Lactate Threshold Test","Bike","","","","2020-11-25","","0","","",""," *11/25/2020 Abigail Snyder: Blood lactate testing. Several hard, but short efforts with recovery in between. On computrainer at Vision Quest Labs.*","1.02560091018677","0","","","","112","160","","","0.600331392598608","40.98","0","2","31","25","3","1","0","","","","","","","","","","","","","","6","5"
"Commute / Easy Ride / Skills Practice","Bike","Either commute to and from the gym, or spend 20m-1hr riding post-gym session. Can be on a trainer, DJ, outdoors, whatever. No specific zone.","1","","2020-11-25","","","","",""," *11/26/2020 Abigail Snyder: Didn't do; drove to Indianapolis for Blood Lactate Threshold Test instead.*","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"OREN: Zone 2-3 Offroad","Bike","This ride should be conducted on an off road surface. Focus is on steady z.2 effort, form, and skills","2","","2020-11-26","","49571.53125","169","429","1336.366"," *11/26/2020 Abigail Snyder: Overdressed. Stopped and took my jersey off and stuck it in my jacket pocket and still sweated like a stuck pig the whole ride. But better hot than cold. Felt like power was on low end the whole time... maybe because entire ride was into the headwind?*","2.19589304924011","6.27099990844727","","84","","138","152","","","0.656872375833176","94.24","0","1","3","16","110","2","0","","","","34","69","20","3","1","0","0","","","","6","7"
"Running","Run","","","","2020-11-26","","1719.40002441406","","",""," *11/26/2020 Abigail Snyder: I felt waaay faster than that. Blaming it on the dog. 😂*","0.175280556082726","2.72499990463257","","68","","146","165","","","0.923121567958479","15.84","0","0","0","1","4","5","0","","","","","","","","","","","","","","2","3"
"Cycling","Bike","","","","2020-11-27","","3004.19995117188","","","","","0.204285845160484","4.08500003814697","","","","117","137","","","0.602673293602373","7.9","0","2","1","10","0","0","0","","","","","","","","","","","","","","",""
"Cycling","Bike","","","","2020-11-27","","2715.68994140625","","","","","0.150040552020073","5.02799987792969","","","","121","143","","","0.613352562432611","5.96","0","0","1","7","1","0","0","","","","","","","","","","","","","","",""
"","Bike","","","","2020-11-28","","2753.13989257813","","","","","0.161730542778969","4.72900009155273","","","","117","139","","","0.606398535488953","6.3","0","1","1","6","2","0","0","","","","","","","","","","","","","","",""
"Road Cycling","Bike","","","","2020-11-28","","2684.14990234375","92","344","67.769","","0.205566123127937","3.62700009346008","","74","","","","","","0.540770928728107","5.77","","","","","","","","","","","9","2","1","0","0","0","0","","","","",""
"DRT T.3","Bike","","1.56666666666667","","2020-11-28","","33579.5","192","353","1089.296"," *11/29/2020 Abigail Snyder: Felt like I was hovering on the low end of the threshold zones again, but Zwift gave me a star for ""completion""... I suppose that's progress. Freaking hard though.*","1.56888890266418","5.94500017166138","","90","","144","170","","","0.768042283058969","92.08","0","0","3","19","30","41","0","","","","34","17","24","16","2","0","0","","","","8","5"
"OREN: Zone 2-3 Offroad","MTB","This ride should be conducted on an off road surface. Focus is on steady z.2 effort, form, and skills","4","","2020-11-29","","56718.16015625","130","737","1742.39"," *11/29/2020 Abigail Snyder: Finally feel like I’m making some progress with logs. And in managing fear. I’ll get there. Baby steps. Altogether good day on the bike.*","3.72399353981018","4.23099994659424","","74","","141","166","","","0.639920534926285","153.73","0","1","3","42","112","66","0","","","","133","34","19","13","8","8","4","","","","7","5"
"DRT AR","Bike","Easy pedaling, staying below Z1 at all times. RPS should be 100+.","1","","2020-11-30","","21666.490234375","135","249","562.087"," *11/30/2020 Abigail Snyder: Set the trainer on ERG mode and watched Amazon Prime. :) Interrupted by 2 phone calls in the middle.*","1.15295672416687","5.21999979019165","","251","","103","139","","","0.492754505714172","24.28","1","4","59","6","0","0","0","","","","69","0","0","0","0","0","0","","","","2","5"
"OZ Strength & Conditioning","Strength","","1","","2020-12-02","","0","","",""," *12/03/2020 Abigail Snyder: Felt like I worked harder than usual today. Not heavy weights, but smaller circuits, so less time between each movement repeat.*","0.950194180011749","0","","","","101","146","","","0.579038861059835","35.24","0","12","35","8","2","0","0","","","","","","","","","","","","","","5","5"
"Commute / Easy Ride / Skills Practice","Bike","Either commute to and from the gym, or spend 20m-1hr riding post-gym session. Can be on a trainer, DJ, outdoors, whatever. No specific zone.","1","","2020-12-02","","8619.5302734375","76","355","177.554"," *12/03/2020 Abigail Snyder: Took the HT and street tires downtown and did some skills practice along the way. I’m a bit nervous hopping/jumping on skinny tires, but feel like I’m really getting the hang of it.*","0.652706980705261","3.66799998283386","","64","","","","","","0.424400158438516","11.59","","","","","","","","","","","32","5","1","0","0","0","0","","","","1","5"
"Running","Run","","","","2020-12-02","","2150.3701171875","","",""," *12/03/2020 Abigail Snyder: I need to do this more often... so good for clearing my mind during the school day.*","0.183268323540688","3.2590000629425","","80","","136","148","","","1.03588007810434","20.89","0","0","0","1","10","0","0","","","","","","","","","","","","","","3","5"
"EN: Trainer/Road Zone 2","Bike","","1","","2020-12-03","","43441.8515625","171","337","812.687"," *12/04/2020 Abigail Snyder: I'm SUPER sore from the gym yesterday. Like, can barely walk. But felt fine on the bike (until I tried to get off lol). Joined the group ride, but hung back and tried to keep power pretty steady for the hour...then dropped into low zone 1 to cool down to finish out the group ride.*","1.31722223758698","9.16100025177002","","93","","133","158","","","0.646351450663799","54.57","0","1","0","26","51","1","0","","","","23","45","9","1","0","0","0","","","","5","5"
"Road Cycling","Bike","","","","2020-12-04","","14572.509765625","154","458","358.385","","0.651818931102753","6.21000003814697","","85","","130","144","","","0.613764104776206","24.2","0","2","1","13","24","0","0","","","","16","16","5","1","0","0","0","","","","",""
"Road Cycling","Bike","","","","2020-12-04","","16872.58984375","130","694","423.497"," *12/04/2020 Abigail Snyder: A little skills practice, then home*","0.928003311157227","5.05000019073486","","80","","121","155","","","0.545447400133945","27.21","1","2","7","40","6","1","0","","","","33","17","3","1","0","0","0","","","","3","5"
"DRT T.3","Bike","","1.66666666666667","","2020-12-05","","50527.83984375","177","342","1093.788"," *12/05/2020 Abigail Snyder: I tried... I don't know if its the fact that my glutes are still sore from the gym on Wednesday, or that I'm not used to doing morning workouts anymore, or what, but wow. That hurt..and I felt like I wasn't anywhere close to hitting the power targets most of the time...am I getting weaker???. #paincave*","1.71535384654999","8.18200016021729","","86","","145","166","","","0.715971815204985","86.82","1","1","3","16","35","50","0","","","","45","21","28","8","1","0","0","","","","9","7"
